Al;Ca;Fe ;K ;Mg;Na;Ag ;As ;Ba;Cd ;Co ;Cr;Cu;Mn;Ni;Pb;Rb ;Sb ;Sn ;Sr;Ti;V;Zn;NH4;Cl;NO3;SO4;TC
12.6503499718198;29.0376929762187;50.3703733030219;132.3063143891;20.6614481795556;219.427064273859;0.031144445517136;0.639212706544988;1.15659427554934;0.215985131600232;0.125839419024061;2.0812298586768;1.51740173663414;3.87670882441777;3.0844172269083;10.1243460605606;0.482929965318695;0.690228899810789;5.54571276625402;0.428003937941121;0.0029498305;2.25224049248756;27.7030727662122;2512.19830025756;646.999646597111;8131.59040057788;2647.42760777729;3295.28042789919
14.8642380423683;30.6602151637328;66.1300961468355;224.603834862707;11.9559534565818;126.728738369676;0.057298092373145;0.782124199151023;0.938402659484983;0.404985111217765;0.111293846129163;0.843369040389481;4.16014268470287;2.97335833529365;1.68761564346377;18.3697754994623;0.56482678026396;1.79821289591907;1.5815852013713;0.333164608097026;1.09616382595034;1.09514124001881;50.8643077583583;3184.7183976457;988.334859871029;11995.2967182213;3469.64454667919;17546.6591899371
5.34413339486484;21.1965769329217;35.2110794146072;128.866042392694;4.29703329181694;63.1841427733412;0.02009679553591;0.305289476319854;0.442828712831712;0.175359208089368;0.078812246671251;0.500880493573889;2.84981904892157;1.32584671059324;1.32643017177335;9.93970132725831;0.323295439252516;1.123423447487;1.34240792036618;0.155035296391666;0.0029498305;0.433554325080195;21.5105207921238;2297.82120308308;219.729988141674;7258.91844076418;2525.91740210733;4790.44824577085
4.57648683597019;16.7490732955476;42.8450401064837;160.081338229955;2.58137186966062;52.304016549319;0.02738171512938;0.626240310901737;0.499581444643743;0.312788150064304;0.055371893308319;0.673070808496577;1.78739133737904;1.70817276463558;1.35273825189703;14.0015394926768;0.388689938644065;1.01817508454527;0.816013976687798;0.084025251637124;0.0029498305;0.585764982651553;46.9367246059429;1257.52890789943;361.22118513934;2164.13882441041;1941.69856114438;11633.5787507783
6.54400926061073;24.7610442792942;101.240676280384;216.778773992515;4.4154621743336;65.6403679218905;0.034320687423559;1.11996491915441;0.672539187663086;0.346703360322415;0.093698182531322;1.88294979309017;2.75538161369494;2.4319939036417;2.46849530825206;20.3761211192788;0.467160511351542;1.05710899899034;1.16633510808816;0.121290429500248;0.220208514449577;0.7977117977013;38.0139116663364;1650.4371704599;452.075369251884;4715.03163201918;2290.46621624051;11124.5546582138
8.62468486229821;22.9702511462532;30.1009741738653;72.7034881828713;12.2547126524474;117.980157629624;0.02196117291176;0.302746398603205;0.45093607710275;0.17105267235562;0.074968645196084;0.396043332943775;0.949580553593535;1.22853679497522;1.5885901241706;6.21407611557155;0.268838560287442;0.97895721380472;0.782397323018735;0.178890886448652;0.233693708490904;1.63303504175487;15.2087611198633;1936.37767824222;497.100625048229;5645.66009265321;3373.40540188196;5814.93830992461
2.73932335930105;27.3447114533593;5.37210642994384;38.8307165663801;48.8346206687275;406.284081472429;0.002108471601817;0.065526195327497;0.203599520690184;0.030874967106161;0.041238167004614;0.077431482889573;0.850957140110866;0.275071517784977;1.04286407498973;1.48329862600276;0.083413292379935;0.085175071118951;0.141221203131898;0.339108424322131;0.0029498305;1.0270410282017;4.06980080902829;861.99447759162;511.092926151739;752.045548881967;2089.81532330994;3157.6218685984
2.32863216058884;35.6232647075173;5.88104574376758;45.1576139719309;70.2516160998344;585.198163979682;0.00271228569544;0.026081297044362;0.137665205363582;0.028545967960597;0.029414064706242;0.133610934525621;0.19768390423823;0.279160333683313;0.744471120065953;1.12765184480222;0.086990362941334;0.163219927592414;0.114673489153808;0.442702702820163;0.0029498305;0.654304324467766;3.14011999160969;567.115023339547;776.061551334718;399.936555228877;1689.40490554583;3918.95347333824
6.31119979029342;62.7218903270868;9.11079234296196;70.4011656278226;128.544917702624;1105.32267706619;0.003447925942604;0.022875946517957;0.189090005075711;0.056543473461191;0.036468397250988;0.22436494401333;0.284253954124368;0.926777644818357;0.781287763311707;1.40967292494772;0.113924876810688;0.522881684832179;0.136568324123236;0.814116066448026;0.0029498305;0.497689219067072;5.04926201701967;688.332457356275;1423.79901547813;538.992771384972;1804.62432362554;1400.01671265032
8.66549978866641;51.2646055280765;12.201323508266;59.3477847260518;103.769610402926;857.330425514198;0.004289228151984;0.068584968367019;0.203815587913152;0.050081991700518;0.044803838697343;0.299479249165021;0.3585932785542;0.464661808079281;1.00426411676691;1.66822472430867;0.104003900085292;0.449529890216808;0.142274803941613;0.670454847833386;0.0029498305;0.792006048782216;4.11538316066403;841.701716798226;1257.3223691097;529.355728207113;1670.62018963687;2638.7830507145
16.5016882173895;50.0688356482099;15.0163426217301;61.8666202607393;99.4139787883233;800.305345560556;0.009689370315517;0.236572315745882;0.240236741928157;0.068431914113719;0.055569105177142;0.487961630875892;0.425228741090422;0.60869835080264;1.49176027518885;3.190407865381;0.139166663178238;0.363489302710089;0.153854665985774;0.668196421991084;0.0029498305;1.2657285164187;4.98644066293142;969.524999649614;1019.75679881565;807.523316168249;2028.87643000187;1562.24875236066
19.0701259529403;28.7648225670837;48.9929881795882;87.2052414420132;25.2104376444265;233.977334838403;0.053576756610979;0.852023331583298;0.60236018749647;0.232201055133233;0.10801434178303;0.56977007036065;0.822433740816835;9.20956943573811;2.419354856867;10.4860011675954;0.506151536611062;0.802205788599017;0.388614660342303;0.260671007484354;0.641040968651674;1.88390106474573;12.4435380510293;1427.82405543119;512.911379603554;2086.02421397601;2534.78607787262;5202.69124795899
9.78556526796843;20.2544023582412;142.506309659948;73.5979449430559;15.6375368416776;127.830112764477;0.074117572500379;0.943462478234413;0.965309400933911;0.43200400241344;0.112455937005356;0.487320570116212;0.788481663491405;8.81192623192194;2.03093423490914;8.51957670526135;0.392420439659342;0.627311174561824;0.729042490543252;0.371839500542175;0.0029498305;2.137083043994;8.86370378659906;1551.41121729704;421.666816841817;3997.28936798266;1766.87839153247;6070.67288140899
13.3079596405506;31.3494560920848;158.892290361951;135.462342124114;12.1832999093107;107.642572035148;0.113844160357889;1.17673155033019;0.722010613859319;0.934491673723212;0.134469177823526;0.44863149885773;1.22365288002514;15.8594499102743;2.98950411566316;16.2468102294169;0.966304913793132;0.523832173346154;1.58215352907945;0.264331641685781;0.0029498305;2.53116010125695;33.0451341929757;1874.25520882537;795.921131525481;5887.83769672133;2708.09352744808;7868.65632144034
7.51959001209865;19.3671925124166;14.9558428728444;83.7335837067818;6.45968884025906;68.419050868585;0.010519976314507;0.294453984232746;0.570702816313105;0.10304044472492;0.066267168295587;0.282809297507313;0.845702103633061;0.779058018378072;1.02939251627509;3.6399874670449;0.188851655019683;0.418386901232255;1.69469674549012;0.215606980806421;0.045592696472284;0.879630891870294;5.54465714734253;1918.41002578641;293.602493425283;5274.09801451433;1737.43913396608;8569.90720691372
5.97315061257703;19.5734010228658;17.775332598275;101.942273513223;5.95271018095125;81.0033425374112;0.011523454690428;0.19460163724511;0.562140637522008;0.09752398353252;0.057208823090035;0.308702591949734;1.44145911737663;0.438089880532792;0.727157270142772;4.96502549900039;0.22796678759167;0.693216493806869;0.707748355568415;0.182730625796212;0.423009881609636;0.432718014839016;8.50256812818355;1341.38819144016;303.901196837032;3803.32841925532;1925.46648157031;9164.81970714473
8.19954937491969;20.2866721331335;15.4205055519643;100.030613588986;4.05986110936999;51.8491396381977;0.010426338793511;0.164707742214732;0.495563882186456;0.08014582126267;0.0575878621932;0.347977171146211;0.862818795192721;0.537935413564374;0.667343489124197;4.57243382660693;0.269396185083463;0.671627338203173;1.21581568841446;0.223932758771005;0.719102790117222;0.53659153583208;8.48608513446846;1246.56349622361;99.8078637007796;4239.81140660345;1319.31991073954;6904.21020706027
6.50922407032975;16.2863314613851;24.4185339871226;199.095518245401;3.11393017059863;59.0485819333308;0.023111968402934;0.358903281817864;1.10788810178169;0.189441049954821;0.064762254461761;0.648593790724455;2.20845733118751;0.693152706314344;0.984971658528439;9.56103360500627;0.534137539047087;1.04802405820318;1.47653065461111;0.19077406431318;0.418514606246384;0.553723072411464;20.400845668205;1814.76384772453;306.570474280845;6121.77836056657;1862.74310057439;13133.1904156045
11.1796976701948;40.8581148350738;16.4686761098752;175.913067833898;3.95339594537117;61.3779438944777;0.027015559636579;0.605886315466544;0.648483948858079;0.36585463774827;0.092344084464042;0.320859808482863;2.62808592972174;0.495089830359264;0.937684119604671;9.17856278518272;0.447819576153683;1.32677196628311;2.4002344352137;0.291822406203605;1.19908766253306;0.525037272910767;16.8378608526012;1510.7654768121;261.117143329334;4367.87754918859;1709.88567737624;12417.632826834
7.30109948606334;16.4205608014745;41.3336963274496;286.918508950321;4.07774232028095;88.1105975267218;0.067596566055712;0.879358483645722;1.25488202994656;0.339080293738764;0.118863218061579;0.720976409852445;4.65079357830415;1.20273779636529;1.31077880684694;16.8811949336228;0.662362644268792;2.23012952891833;3.71070861905454;0.278807158466318;0.834682305443189;0.806584811972056;40.9076836423384;1926.7589821333;646.517748601925;5864.29946516969;92.3923644962012;14283.4061078959
5.06768198736865;15.9141817022677;28.0359977961956;182.673138996831;3.11469797634675;64.3131114810977;0.020502076196154;0.469476522352697;0.599134847555365;0.267207531789082;0.101118819647311;0.777867468625987;2.72835197395626;0.781927177801973;0.998865918372444;13.5750034904391;0.431337161873118;1.5352280561076;2.23989072346918;0.139891554748584;0.0029498305;0.556690498800263;25.0286312008274;4039.37451041461;765.73530673587;17992.9437034543;8408.92882033615;11200.5685936649
9.48240248320043;26.0541825311373;59.223865558875;131.382309586197;7.08572600430308;99.9886275873409;0.06157901875977;0.548232338115246;1.6003612222906;0.230898406718546;0.038735551791145;0.613067290160427;1.72998057201821;1.39314188585477;1.1995074179744;11.6334827966647;0.394418102018704;0.715712619266254;0.849611732769557;0.356737812214907;0.929337417283892;1.07559714628426;19.6252367931593;2330.31679302413;458.369302047757;11140.0312165103;5300.52013336839;9418.30098117758
21.7510668041762;45.4972027639205;212.168904639084;296.739101090117;13.799055539042;119.698446990812;0.08791607346301;1.47056901985671;5.00689625759602;0.543863470574202;0.17256526349672;1.56453564113423;4.25133259940539;14.3682593330701;41.5469802589112;15.6100057141288;0.877148993542712;15.0469257296379;3.34858879735255;1.49892329420791;1.45819019991953;2.16726367018502;40.6199356559629;2316.89660713947;636.148857124378;12503.331191749;3735.31607393419;17036.6621102029
9.0323745099449;35.4251837656866;27.2817285986473;98.9908519455641;31.1826389805236;257.688602169947;0.042985771254342;0.394893277749055;0.719395016110236;0.286846556883339;0.034190378899453;0.66069124381246;7.06674880306338;0.798752842343711;0.592785629626121;8.37143633532172;0.171348493166433;2.09618652902203;2.51643958107706;0.288595774405973;0.733456922342669;0.379915354000941;29.3387261155746;1117.85541043295;572.567244652019;4224.5644690354;1125.2149791427;8099.47501895951
50.0677221524005;54.2908479759348;48.4913645043176;134.945948408413;22.5155562871923;103.370495547963;0.010553386605435;0.317733316587455;0.775154399335621;0.179082021882847;0.0255972873163;0.39888271906473;1.75518554439479;0.828246310494203;0.57027671619702;4.8543283069823;0.26271835173342;0.758870712515511;1.69773047731958;0.433925727675932;3.15519922394337;0.486204336776415;11.4027665420877;1293.421829106;347.701396596419;4552.73567572295;1645.29263789199;8045.0293701793
22.3742144494663;29.8645350474556;23.4557269251974;70.2106574365043;10.632393143164;65.5222889491608;0.005354983470524;0.286021559186791;0.429000693987166;0.095289625923353;0.018261516123466;0.287030885347983;0.713893211816693;0.429206492783249;0.585561400755059;3.34985149390142;0.16185328318874;0.505205283915792;1.53859364072435;0.23647666294803;1.20506508870607;0.505023609548364;6.62195318249712;1228.55274710671;217.631899952869;4551.49507035393;1482.22733896845;3869.87240768777
38.2672867666152;45.4951114230056;36.5037429612991;72.1850788634218;19.2096634327095;101.736049613412;0.003110745813986;0.382945857300228;0.657542118016268;0.128123514100353;0.170198761198807;0.441198808140275;0.92395420788014;2.06644425641227;4.70132125381797;3.01911355152729;0.193280376905159;1.69570579183944;2.09176449714857;0.385182555933842;3.01023005970293;7.15692799824091;8.14244719244991;1397.34704544226;309.13216173106;4868.17451228145;2253.94576932885;4833.15121084286
11.0892131923188;38.603633637345;27.5688517968898;42.9652585093719;14.8626776917201;111.70594834333;0.006752740901964;0.304127534097045;0.407982708954097;0.070733432259495;0.179094522821081;0.355621181844968;0.830624889328789;1.90153595248365;4.52149755437979;4.95904041421506;0.131103884598644;0.564285530680501;0.373251600353943;0.214309763429795;3.80660734142086;6.14152418889165;4.86420253661301;2042.18478914562;740.875010930429;8590.54804414897;2576.15770514623;2709.79035368016
10.5182211605866;32.3327437221694;23.0373027209337;47.9339272032928;12.0780075793116;85.9135134561171;0.010412097105935;0.26523633042596;0.475971359438244;0.096777026559241;0.279453509005325;0.327988267910992;0.951687453868202;0.859724757562661;6.86583417467514;4.70806933179997;0.184524889906928;0.440461009332903;0.501804287693181;0.215092840187388;1.72234559199764;8.98890939680837;9.72765054356538;1881.94518010375;518.423298702535;8580.12382384465;2426.21520147988;5469.57279100219
21.1302344747966;61.3135841791178;130.981699687102;130.050950674141;107.808340839883;92.0457261776294;0.097732851361537;1.48379455090528;1.20999706210174;0.397144958744118;0.199282500524603;2.70271804150608;7.28922885437528;19.5895620043964;5.02077615412875;16.0152606699331;0.517827476499613;1.10410677152227;1.7566276696991;0.303210208814947;4.1577518157849;5.22767064290804;63.8362934305033;2692.60510978011;587.15256975221;14250.9896710963;3450.06643362489;7197.32750181265
42.4947460493247;41.9621492425189;49.7946105575842;152.124801063966;16.5709561291927;100.810929263245;0.022639204894838;0.775178890397389;0.589985093908488;0.354656909658578;0.073523389806575;0.471620326268797;1.46113679862718;1.78597544968853;1.51755732849376;8.87138769170613;0.4311316128532;1.17064633597838;0.80026466878843;0.309410686833666;3.73791905535141;1.92293161136639;21.4400274289584;3290.38999245648;462.390516706404;16585.2068111659;8890.55306060113;6491.89550230159
10.5860683535108;31.8014631268236;35.5401455973481;84.689979127431;11.1597574412146;86.7558785174389;0.016184140631134;0.895437225487053;0.448646616489733;0.212140561086008;0.091883284646158;0.410438005225327;1.04370933416252;1.69676055123804;2.15282273558069;6.03060132983354;0.256688939999981;0.818957738686753;0.485991088682676;0.164656810857766;1.44778379179308;2.48145849730626;13.2649204643764;2708.10060050686;414.422072000988;11565.8591289763;5412.21523638915;4332.76373040871
13.1349474753983;34.8238755809644;48.479918465042;67.2100653716439;8.08269117802248;70.4642019239873;0.007625796799009;0.578958074563717;0.536042396233509;0.104231981288942;0.088926654247636;0.388058519208269;1.16405426554631;1.18786967724739;3.88747886182785;10.4965173547306;0.188240022760682;0.702644177842577;0.708997792477637;0.146771206779927;1.4184399911738;3.32441021285792;10.4498208592211;2765.56115406726;497.828292943329;13099.849058084;5365.77573075571;5395.39521694592
23.9981101397657;37.3227499580528;26.8261705147923;51.3752666721393;23.9104088632147;189.662945736949;0.0003822125;0.26912885553233;0.480078177556737;0.10733563396358;0.067679728471019;0.548493097140195;0.892623953486286;1.27205854851539;2.03905339515334;4.26306155853697;0.157744455591391;0.652384821020643;0.424726937379236;0.247674528838698;1.60852227590088;2.75805214734241;9.17762227476152;1476.25261219252;545.784493227455;3961.27375765525;2613.92534184903;2940.04344068827
20.9896882286333;161.55174243057;25.4474245738392;112.776941430043;275.274071689467;2245.87615932605;0.000100835487674;0.0042292865;0.69788403662255;0.092007385487807;0.234312744646158;1.20048754126673;0.476978016576364;0.811938035776048;6.23610566365189;4.34306481710644;0.279754133411012;0.520999534059771;0.749681934304708;1.84954765701813;2.85553672649996;9.34482361736606;2.34528167908588;3371.22909148274;1641.19708669009;8758.96134050016;2859.8127515111;1490.35319503902
13.0818927633221;37.9895484508353;40.9918944745318;126.583828518278;15.3605523584957;152.908248701046;0.017763178976823;1.29920403452558;0.713974540646353;0.254952211790895;0.137113113195936;0.868321644742475;2.09000964330914;1.15019246574683;3.43095608149384;13.8126955906949;0.417899990327421;1.41139412457484;5.1848176343947;0.217519239302685;2.01690809313226;4.15483911382542;21.5040116144642;2689.89259086681;289.111549249746;18044.6592494705;1557.67538343611;8162.23291567578
14.7712507767506;39.4371450963585;47.884761704572;110.563796930113;11.6276506390026;107.580684575631;0.02849392653215;0.927222036777119;0.695042273269578;0.217786544915053;0.231214377562281;0.851421013324748;3.21158924298166;9.02868355781582;5.36086385260941;15.6490890205426;0.464853539024349;0.890874465091888;2.57231903212063;0.192009346237335;1.49263083208021;6.52076950725846;20.7711007475797;2873.35180989495;597.808860206743;21497.538600857;3960.91885497854;8043.08595690713
13.714953576364;51.0753765208653;209.990827968877;191.499069325976;9.75360693395435;104.507695759067;0.050316692112697;1.05535822765765;1.22560598498958;0.526939430305735;0.279791563030365;1.30817687562043;5.16060472449894;6.68675909508369;6.29286837660354;21.5699919868386;0.744828738935986;1.33461944590919;3.04184007832852;0.216045712784622;4.72549163172258;7.31249791639466;31.0418762280818;4068.02282563458;840.96823481583;30786.0289046013;5672.7103572119;12535.1914501445
26.1536266583975;42.6968148702037;50.2346460663877;90.4162636815784;8.45351690820903;83.138643387536;0.018978531744618;0.744782146113274;0.779884673436041;0.241368187195571;0.465981351449145;0.663135192883515;1.68506114531125;4.37825692053177;11.2543996899372;7.57109310718651;0.305409252336745;0.665172281344021;1.37882252821164;0.19994033692332;3.50754832869478;16.8257424439983;17.4655526166158;3415.87135062972;435.479068542817;22471.0484379132;4331.46892627815;6865.72166240572
35.5002078848624;79.4699469643255;180.041916127403;158.01819643324;21.0773745798409;92.3562266241786;0.050019710252877;1.63957861506771;1.15201887411144;0.439396073464288;0.489791278819974;1.4557702042987;3.47588581696171;12.3992422348748;10.7090219117407;18.6017284336732;0.571606021213909;1.22750785106697;1.90948066973737;0.338780689705538;4.31236394572659;15.1649083777793;121.458465448537;4452.03463748901;295.080621872059;41104.9202455307;4903.05285222635;10174.462027795
23.116079581242;65.7381572791964;56.1022286848058;57.4591528245226;9.96668262686644;75.0470013251933;0.014740182459649;0.510188782326495;1.08142449714989;0.129991105431434;0.580261532817418;0.648446889516309;1.28444000714791;4.84005977334704;15.9761146720381;5.59887399253477;0.198306964997192;0.765373869943122;0.532473964260011;0.299352526742114;1.61560364534871;23.0660136603999;26.3741648590143;2301.97538326319;283.666382532334;11375.4945282772;3145.28520295536;5592.2739471623
22.3007193272128;53.2519215789884;83.9438225209186;72.1053917283915;43.8922716408094;81.2211102569882;0.036932752730697;0.826078479446305;0.727918980492238;0.122693487847906;0.378413855049856;1.35745995954146;2.46981565752793;12.6946143400575;10.108590971416;8.23472853588613;0.291513693206128;0.837190758924104;1.41989047351286;0.241952738355364;9.52635567365463;14.6269111299112;60.9717716568635;2156.54373195352;342.55414015985;12559.1886213226;2655.45202310094;5178.24191314941
28.1111425830427;121.605426384482;302.139048767265;91.970910562215;305.410107415505;291.06771891788;0.150204304436348;1.32035708887818;1.01452175689144;0.320460016055075;0.172765640173845;4.34732069047343;9.85886224675892;59.7378739043134;3.47963833181742;38.8383332700672;0.405003098275233;0.882971880446775;2.18810280867548;0.436899160441532;2.17645117271978;4.02874971941624;508.614653639278;1415.71383314946;571.743437776337;7729.375118265;1443.02746633647;5213.86338419201
24.6089184843321;64.1528835027656;54.6156194728484;49.5178635258387;47.1920543221566;313.269858552304;0.03545457959329;0.272440497310952;0.667670601295696;0.131989518678678;0.290136127505342;0.849054751147853;1.37000471282641;4.50730505125687;6.6197014314449;4.48207691244195;0.204668644840092;0.473600556126531;0.982275949518703;0.395137824143547;2.34315811641908;9.63913607062029;34.1259811719375;1531.87185619049;666.583495423163;6685.62073748558;1343.89776301227;3488.86410971324
55.3526701594783;74.367518171133;110.100347013952;76.3521692032044;72.1048871831331;166.303773410666;0.069164047398948;1.46760140975894;1.09252939150698;0.481004564052716;0.433292130094085;1.60211438664375;4.72735536655127;19.5823943997167;10.47425026354;11.5162288447022;0.381033378109322;0.801885892942721;1.478868156754;0.328456257159034;2.46972266296165;13.8536713180448;234.420218509032;1641.88788403632;424.338389909305;6201.88679282146;1980.44947437268;6881.41938873911
20.9366985110057;46.2540533946153;74.0684277303183;61.2479199485809;25.7553119617594;81.4219840910566;0.028520016535807;0.40522145921472;0.848950651508538;0.192423447130595;0.326148605130108;1.04824783142496;2.12458975592004;6.75438065138714;8.06724973204195;6.52258503345808;0.251495999959548;0.572353723559216;1.2066710051849;0.204908800585046;2.75794252206091;11.1539146561464;34.1796488046792;2243.31060628022;309.202928934411;16393.6161434742;2170.19099610568;5962.90258281791
25.0136795290999;40.7929058757656;75.8505334090184;104.415150925386;25.0356261476851;81.7990569555899;0.047660268491779;1.15010496230195;0.83069093194784;0.255354299789965;0.19436762793474;1.21098440551912;2.72096680418712;12.0642301162377;4.31012851962182;14.9470928187165;0.378675077557044;2.37302006325171;1.31906714924486;0.19483874922633;3.12290037392486;5.84299881493087;177.561529829123;2989.70306206093;331.75514592375;22115.5177185672;2793.31117561114;5890.23281435695
17.673265435032;49.3023351544079;53.2047302563599;103.302452091457;23.0920508229279;127.282729290574;0.022590674923942;0.599453453036539;0.641489562626622;0.217571646101611;0.053094527673003;0.912887391955664;1.8008102796819;2.73330958968205;1.03478315045095;10.3574261852578;0.319190537969609;1.01994190251829;0.781237170927769;0.252740163712361;1.81673034547847;1.28559040697707;20.4744215016037;2352.74264356471;515.489191664706;12518.5959656571;2428.69530689832;5175.71384920858
25.8503245900409;54.2499367535904;67.1892536470073;111.464711689352;28.7125940752318;111.569325503186;0.053907178024599;1.03398999896116;0.841118148687066;0.361802089722237;0.081178894827612;0.897297038188857;2.18687100634663;7.62318180856212;0.664537696126255;14.8392507897366;0.433307940214863;0.86011822650664;0.687404343406931;0.211078796862797;1.6853855948036;0.506873578330396;43.5442956965287;2324.24660122886;408.882900334913;13917.2696544628;1765.31315941662;5842.77670116739
23.4150136038591;35.6189370757725;54.5445391799706;99.8546812175789;24.5951527331125;214.269102539954;0.035352286543979;0.599132590260024;0.903804511792201;0.428209516433986;0.152612014159375;1.05516636276528;1.4421252348199;2.34470075586431;3.58362784557959;13.4564186449431;0.53335633132185;0.773360856752988;1.15982711720651;0.32566635227156;2.33342698527574;4.96460136091361;30.2230255354548;3101.64802230194;643.673414946701;19154.8904939987;3199.42355373892;3521.0523497051
12.9271880107893;52.891095242297;29.1726257826223;57.8862657369205;30.9317822286416;235.713757161366;0.004170970782622;0.460870054851733;0.665403889322734;0.128790386688118;0.277117127670744;0.524598721815635;0.627718485677017;0.799782929296134;6.1425849381172;4.54024052477334;0.194054016987939;0.353007538847942;0.203013809632652;0.34937074927699;1.1118317105943;8.86216583222089;7.79518913819242;4061.38053920483;416.121434981651;23849.1567747367;2008.221925416;2008.43754349479
9.84927424928461;30.3861499418227;23.4897182903359;61.3443537541565;14.437507070833;109.879308107995;0.00570143945105;0.294397243132236;0.42274970381659;0.081161016931322;0.148126441560589;0.594043828849468;0.779115267536453;0.664077830540382;3.95219475131336;4.04616093034516;0.183024443706686;0.308941624197825;0.396917165093556;0.191153048415446;0.913993977567316;5.68486832332482;8.73024669170128;2713.55462976219;526.101465054472;11524.019478595;2924.26937327346;2748.12042533491
17.1059707935344;65.4304296143995;53.2573540704492;126.72213503166;9.16789460407607;81.2686748798467;0.02100464932691;0.695462137539949;1.18200454673309;0.171309615326473;0.180430936131172;0.715676866970855;2.35289446332369;2.09517999999811;4.37061396165873;13.6707893639971;0.347755141049325;0.966988212970394;0.834752975311863;0.258749270804466;1.60924878962286;5.37676827631267;28.7520938296733;3497.94994398626;330.909415622988;21729.0797920266;2992.01899293022;6721.25131749293
36.8910702792732;77.2703303551275;146.461973603035;119.268949146009;25.1480777127762;73.0779973396923;0.086104274487468;0.947219740522629;1.28656279398829;0.33751487563472;0.130081443229212;2.59222020749939;5.00479684338954;7.24772483294123;2.8044228433128;16.2663224290139;0.525068031955023;1.81707474875911;1.43259404183317;0.355679549800327;2.80276774675695;2.93591832258003;39.4325366466043;4209.43536996933;685.580780323226;31955.9292952897;3564.63361692084;6759.64271608211
